usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,key_resp_3.rt,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.289"",""0.633"",""0.818"",""0.856""]","[1,0,1,1]",0,20,20,20,1,0,0,,,0,FALSE,0.8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.289"",""0.358"",""0.633"",""0.856""]","[1,1,0,1]",0,21,21,21,1,0,0,,,0,FALSE,1.0087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.200"",""0.464"",""0.035"",""0.944""]","[1,1,0,1]",0,22,22,22,1,0,1,,,0,FALSE,2.4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.200"",""0.464"",""0.894"",""0.238""]","[1,1,1,0]",0,23,23,23,1,0,1,,,0,FALSE,2.9591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.643"",""0.358"",""0.818"",""0.856""]","[0,1,1,1]",0,24,24,24,1,0,0,,,0,FALSE,0.9573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.643"",""0.424"",""0.521"",""0.688""]","[0,1,1,1]",0,25,25,25,1,1,1,,,0,FALSE,3.6087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.106"",""0.424"",""0.633"",""0.688""]","[1,1,0,1]",0,26,26,26,1,1,1,,,0,FALSE,0.7447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.781"",""0.154"",""0.584"",""0.742""]","[0,1,1,1]",0,27,27,27,1,1,0,,,0,FALSE,2.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.106"",""0.424"",""0.521"",""0.620""]","[1,1,1,0]",0,28,28,28,1,1,1,,,0,FALSE,3.0795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.069"",""0.620"",""0.584"",""0.742""]","[1,0,1,1]",0,29,29,29,1,1,0,,,0,FALSE,3.4698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.106"",""0.238"",""0.521"",""0.688""]","[1,0,1,1]",0,30,30,30,1,1,1,,,0,FALSE,1.4452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.633"",""0.464"",""0.894"",""0.944""]","[0,1,1,1]",0,31,31,31,1,0,1,,,0,FALSE,1.8671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.106"",""0.424"",""0.246"",""0.688""]","[1,1,0,1]",0,32,32,32,1,1,1,,,0,FALSE,0.8593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.069"",""0.154"",""0.241"",""0.742""]","[1,1,0,1]",0,33,33,33,1,1,0,,,0,FALSE,1.9913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.200"",""0.464"",""0.246"",""0.944""]","[1,1,0,1]",0,34,34,34,1,0,1,,,0,FALSE,2.2779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.783"",""0.464"",""0.894"",""0.944""]","[0,1,1,1]",0,35,35,35,1,0,1,,,0,FALSE,0.8084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.246"",""0.358"",""0.818"",""0.856""]","[0,1,1,1]",0,36,36,36,1,0,0,,,0,FALSE,1.5837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.289"",""0.358"",""0.818"",""0.246""]","[1,1,1,0]",0,37,37,37,1,0,0,,,0,FALSE,1.4997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.627"",""0.154"",""0.584"",""0.742""]","[0,1,1,1]",0,38,38,38,1,1,0,,,0,FALSE,1.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.289"",""0.238"",""0.818"",""0.856""]","[1,0,1,1]",0,39,39,39,1,0,0,,,0,FALSE,2.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.782"",""0.424"",""0.521"",""0.688""]","[0,1,1,1]",0,40,40,40,1,1,1,,,0,FALSE,1.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.106"",""0.651"",""0.521"",""0.688""]","[1,0,1,1]",0,41,41,41,1,1,1,,,0,FALSE,2.0218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.069"",""0.643"",""0.584"",""0.742""]","[1,0,1,1]",0,42,42,42,1,1,0,,,0,FALSE,1.6653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.069"",""0.154"",""0.584"",""0.620""]","[1,1,1,0]",0,43,43,43,1,1,0,,,0,FALSE,1.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.289"",""0.358"",""0.633"",""0.856""]","[1,1,0,1]",0,44,44,44,1,0,0,,,0,FALSE,0.8958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.200"",""0.241"",""0.894"",""0.944""]","[1,0,1,1]",0,45,45,45,1,0,1,,,0,FALSE,2.5132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.106"",""0.424"",""0.521"",""0.651""]","[1,1,1,0]",0,46,46,46,1,1,1,,,0,FALSE,1.2909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.200"",""0.464"",""0.894"",""0.633""]","[1,1,1,0]",0,47,47,47,1,0,1,,,0,FALSE,0.8585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.289"",""0.641"",""0.818"",""0.856""]","[1,0,1,1]",0,48,48,48,1,0,0,,,0,FALSE,1.7085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.106"",""0.424"",""0.781"",""0.688""]","[1,1,0,1]",0,49,49,49,1,1,1,,,0,FALSE,1.8628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.106"",""0.424"",""0.521"",""0.781""]","[1,1,1,0]",0,50,50,50,1,1,1,,,0,FALSE,0.9203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.648"",""0.424"",""0.521"",""0.688""]","[0,1,1,1]",0,51,51,51,1,1,1,,,0,FALSE,0.5995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.069"",""0.154"",""0.783"",""0.742""]","[1,1,0,1]",0,52,52,52,1,1,0,,,0,FALSE,1.9256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.289"",""0.358"",""0.818"",""0.781""]","[1,1,1,0]",0,53,53,53,1,0,0,,,0,FALSE,0.9796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.289"",""0.358"",""0.782"",""0.856""]","[1,1,0,1]",0,54,54,54,1,0,0,,,0,FALSE,1.1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.069"",""0.246"",""0.584"",""0.742""]","[1,0,1,1]",0,55,55,55,1,1,0,,,0,FALSE,0.8835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.782"",""0.358"",""0.818"",""0.856""]","[0,1,1,1]",0,56,56,56,1,0,0,,,0,FALSE,1.0123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.200"",""0.464"",""0.246"",""0.944""]","[1,1,0,1]",0,57,57,57,1,0,1,,,0,FALSE,1.4208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.069"",""0.154"",""0.584"",""0.246""]","[1,1,1,0]",0,58,58,58,1,1,0,,,0,FALSE,1.1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.633"",""0.464"",""0.894"",""0.944""]","[0,1,1,1]",0,59,59,59,1,0,1,,,0,FALSE,1.0333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.200"",""0.464"",""0.894"",""0.781""]","[1,1,1,0]",0,60,60,60,1,0,1,,,0,FALSE,0.7506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.200"",""0.246"",""0.894"",""0.944""]","[1,0,1,1]",0,61,61,61,1,0,1,,,0,FALSE,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.246"",""0.154"",""0.584"",""0.742""]","[0,1,1,1]",0,62,62,62,1,1,0,,,0,FALSE,1.6625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.106"",""0.035"",""0.521"",""0.688""]","[1,0,1,1]",0,63,63,63,1,1,1,,,0,FALSE,1.3911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0, ,,0,0,192.9508,0,2,2,2,1,2,3,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,  ,,0,9.789983978,193.6849,0,2,2,2,1,2,3,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,  ,,0,5.798330663,194.3422,0,2,2,2,1,2,3,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,3,,,,,,,,,,,,,,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,15.0041,I believe the aid is a competent performer,,0.7,0,4,1036.8573,0,0,0,0,1,0,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I trust the aid,,0.7,0,4,1041.0886,0,0,0,0,1,0,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have confidence in the advice given by the aid,,0.7,0,4,1045.0925,0,0,0,0,1,0,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I can depend on the aid,,0.7,0,4,1052.0698,0,0,0,0,1,0,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I can rely on the aid to behave in consistent ways,,0.7,0,5,1057.5356,0,0,0,0,1,0,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I can rely on the aid to do its best every time I take its advice,,0.7,0,4,1072.1752,0,0,0,0,1,0,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On trials you completed with assistance from the aid, how frequently did you think the aid was correct?",,0.7,0,75,,0,0,0,0,1,0,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On trials you completed without the aid, how frequently did you think you were correct?",,0.7,0,60,,0,0,0,0,1,0,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,23.6629,1130.7844,
,5f5b64c313f9ca2931cf9917,001,2022-04-29_03h13.05.366,classification_task,2021.2.3,Win32,238.0952381,5f5b64c313f9ca2931cf9917,626b377229c10585ec392f89,626b39f700b7e0b8d761c56d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"
